Disease,CIS_Mean,CIS_CI_Lower,CIS_CI_Upper,CI_Width
Cardiovascular diseases,1.2035982428685936,0.6997648895511795,1.7406110780075368,1.0408461884563573
Neoplasms,0.8617721787916677,-0.22860055625010262,1.8078580977033698,2.0364586539534724
Mental disorders,0.3547801152613592,-0.2537606837729598,1.0246094449655174,1.2783701287384772
Diabetes and kidney diseases,0.2666497270248839,-0.2471266695161912,0.7231682634317592,0.9702949329479504
Musculoskeletal disorders,0.058822534542352437,-0.11420876280976833,0.22404190928316484,0.33825067209293314
Skin and subcutaneous diseases,-0.023483191994707157,-0.18344274912413733,0.18857305706579608,0.3720158061899334
Neurological disorders,-0.02665544014989387,-0.2791502723934405,0.22456646663231264,0.5037167390257531
Maternal and neonatal disorders,-0.0848295011760218,-0.7143776873681923,0.651517539404172,1.3658952267723643
Digestive diseases,-0.09334986536524406,-0.41866508700069593,0.22017892277815243,0.6388440097788484
Sense organ diseases,-0.10192948470462121,-0.2596826556051994,0.0650697174676298,0.32475237307282917
Substance use disorders,-0.14712058967848696,-0.5166514075506395,0.15072505448684814,0.6673764620374877
HIV/AIDS and sexually transmitted infections,-0.2139548082113506,-0.8461226230538473,0.2439561533494796,1.0900787764033268
Chronic respiratory diseases,-0.24526426589292516,-0.5386374808537966,0.05576581374480527,0.5944032945986019
Nutritional deficiencies,-0.5047551738626773,-0.8374386366520965,-0.2795135227044778,0.5579251139476187
Respiratory infections and tuberculosis,-0.5156448840955773,-1.033483126518843,-0.037670060657513486,0.9958130658613297
Neglected tropical diseases and malaria,-0.6226242823504876,-1.1274697987949505,-0.23029900044354507,0.8971707983514055
